title,job_title,pros,cons,recommendation,salary,date,location,career_opportunity_rating,work_life_balance_rating,work_env_rating,management_rating,benefits_rating,diversity_rating,overall_rating,company
‘Fun & stressfull.’,Back Back Clerk,Meet & make a lot of friends.,Travelling & too many merging companies into CBA.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Parramatta, New South Wales, Australia",2.0,3.0,4.0,2.0,2.0,3.0,3.0,Commonwealth Bank of Australia
‘Good’,Customer Service Manager,Have great staff who honour if their way to help u work and personal.life,Working over your hours disturb home balance,Recommends working here: Yes,Rates salary as: Average,3 years ago,Brisbane west,4.0,3.0,4.0,4.0,4.0,4.0,4.0,Commonwealth Bank of Australia
‘A very tough environment with heavy pressure and high workloads’,Financial Planner,Some opportunities to work close to home,Unethical management at all levels,Recommends working here: No,Rates salary as: Average,1 year ago,"Melbourne VIC, Australia",3.0,1.0,2.0,1.0,3.0,3.0,2.0,Commonwealth Bank of Australia
‘Great team environment with a lot of fun people.’,Contact Services Officer,Great environment and plenty of perks. Great banking benefits.,High call volumes.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",4.0,4.0,4.0,5.0,5.0,5.0,4.0,Commonwealth Bank of Australia
‘Promotion not by merit.’,N/A,They don't send jobs to overseas.,Too many inner circles. Very bureaucratic.,Recommends working here: No,Rates salary as: Low,2 years ago,"Sydney, New South Wales, Australia",2.0,2.0,1.0,1.0,2.0,3.0,1.0,Commonwealth Bank of Australia
"‘Great company, find the leaders whose values you align most to and stay loyal to them’",Savings Specialist,Great organisation overall,In large companies it is easy to forget about caring for the people.,Recommends working here: Yes,Rates salary as: Low,3 years ago,,4.0,4.0,4.0,4.0,5.0,5.0,4.0,Commonwealth Bank of Australia
‘Very lucky to be working in cba’,Project Manager,"Flexible working environment.
Working with the latest technology.
Very social environment.
Allows for work live balance","Locations are spread out, although this will be fixed in a few years.",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney Olympic Park, New South Wales, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
"‘A good starting point, with opportunities to advance’",CSR,"Bonuses
Career development opportunities","Work-life balance
Targets",Recommends working here: Yes,Rates salary as: Average,4 years ago,Grafton/Byron Bay/Yamba,5.0,2.0,3.0,1.0,3.0,4.0,3.0,Commonwealth Bank of Australia
"‘Encouraging a positive approach to work, customers and colleagues alike.’",Financial Market Operations,Focus on the people and promoting team engagement.,Well behind market leaders on salaries.,Recommends working here: Yes,Rates salary as: Low,2 years ago,"NSW, Australia",4.0,4.0,4.0,4.0,3.0,4.0,4.0,Commonwealth Bank of Australia
‘CBA's high pressure work environment is not for everyone.’,Mobile Lender,Great company to start your career in financial services before moving on after 5-10 years of service.,KPI are micro-measured via high volume activities and Sales revenue performance on a weekly/monthly basis.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Western Australia, Australia",4.0,4.0,3.0,3.0,4.0,4.0,4.0,Commonwealth Bank of Australia
‘Great bunch of people to work with but very bad pay scale.’,QA Test Analyst,The people I work with,Training new people on the systems,Recommends working here: Yes,Rates salary as: Low,2 years ago,"Sydney, New South Wales, Australia",3.0,4.0,5.0,3.0,4.0,5.0,5.0,Commonwealth Bank of Australia
‘Bank = Good / Managers = Bad’,Contact Centre Consultant,Fantastic coaching opportunities and plenty of space to move around,Extremely hard to find a manager that doesn't micro-manage and/or actually knows the product their team services.,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Sydney Olympic Park, New South Wales, Australia",2.0,4.0,3.0,1.0,4.0,5.0,2.0,Commonwealth Bank of Australia
‘Enjoy working at but can be very stressful ’,Agency Officer,"Supportive management, change to customer focused and not sales focused ",Keeping up with the constant changes,Recommends working here: Yes,Rates salary as: Low,6 months ago,"Melbourne VIC, Australia",5.0,5.0,4.0,5.0,5.0,5.0,4.0,Commonwealth Bank of Australia
‘Opportunity to do many varying jobs but average opportunity for advancement’,Sales,Great systems,Constantly changing,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",3.0,3.0,4.0,3.0,3.0,4.0,4.0,Commonwealth Bank of Australia
‘Challenging at times yet at times’,Customer Service Representative,"Benefits, employee discounts",Meeting kpis to receive a bonus,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Parramatta, New South Wales, Australia",4.0,4.0,5.0,4.0,5.0,5.0,4.0,Commonwealth Bank of Australia
"‘Excellent collaboration, eam culture and support’",Program Consultant And Diversity Support Condultant,Excellent workplace culture and team support  & collaboration across all business units within the CBA.,Most roles within the HR & Business Support divisions are very competive and recruitment process is so stringent.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Sydney, New South Wales, Australia",5.0,4.0,5.0,5.0,5.0,4.0,5.0,Commonwealth Bank of Australia
‘Sales sales and more sales’,Retail Banking,Made good friends with other staff members.,Management got no clue,Recommends working here: No,Rates salary as: Average,6 months ago,"ACT, Australia",2.0,2.0,1.0,1.0,2.0,2.0,2.0,Commonwealth Bank of Australia
‘Excellent team bonding and a strong sense of security’,Customer Service Officer,"Clear expectations
Excellent work life balance 
If you want to progress you can by communicating where you want to be by doing a development plan",Depending on where you work my challenge was trying to adjust to micro management coming from a place of Autonomy. But you have to start somewhere :),Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,5.0,4.0,4.0,4.0,4.0,4.0,Commonwealth Bank of Australia
‘Not the best bank to work for..... but not too bad either.’,Customer Service Role,Staff benefits on all banking adds up. Regular and reliable pay cycle and superannuation paid.,Management and expectations of targets to reach. The complex banking regulations frontline staff are expected to know is stressful. ,Recommends working here: No,Rates salary as: Low,1 year ago,"Sydney NSW, Australia",4.0,4.0,3.0,3.0,5.0,4.0,4.0,Commonwealth Bank of Australia
‘No one day is ever the same!’,Customer Service Manager,Great environment to work in and their are always options to move forward.,Work life balance is the biggest challenge in this role.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",5.0,4.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Loved the customers but KPI's and Targets to high for me.’,Customer Service Representive,"Easy to work for, lots of support, helpful and fun staff.","Targets to high, staff pushed to hard complete targets.",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Wodonga, Victoria, Australia",4.0,3.0,3.0,3.0,5.0,4.0,4.0,Commonwealth Bank of Australia
"‘If you are looking for a great name & brand, CBA is for you’",Identity Management Analyst,Good balance work/life. Chance to use some of the best tech in IT,Management isn't that great.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",3.0,4.0,4.0,2.0,4.0,4.0,5.0,Commonwealth Bank of Australia
‘Challenging yourself’,Business Analyst,Career opportunities,Changing perceptions,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",4.0,4.0,4.0,4.0,4.0,4.0,5.0,Commonwealth Bank of Australia
"‘The CBA is trying to not have tellers, so am not sure of the future, which is frustrating 
’",Customer Service Representative,Being a casual not pushed to sell as much,Not knowing when l will be working next ,Recommends working here: No,Rates salary as: Average,1 year ago,"Geelong VIC, Australia",2.0,3.0,3.0,3.0,1.0,3.0,3.0,Commonwealth Bank of Australia
"‘Do not take a job at CBA Mortgage Processing in Collins Street, Melbourne.’",Mortage Processing,"Nice, up to date modern city offices with all amenities.","This was a call centre where everyone was initially employed as a casual and the casuals struggled to get made full time. The training was pitiful, the job high pressure, as dealing with mortgage settlements and therefore solicitors, mortgage brokers, members of the public. The support systems were bad (not enough help for the number of staff), most team leaders were aloof. The job was high pressure, successfully identifying many customers was extremely problematic. Staff mysteriously disappeared, there one day, gone the next. Training was only done after hours and compulsory. There was not enough allocated leave for non permanent staff to easily take any (not even unpaid). New staff trained other new staff once we were on the floor.",Recommends working here: Yes,Rates salary as: Average,1 year ago,"Melbourne VIC, Australia",1.0,1.0,1.0,1.0,1.0,3.0,1.0,Commonwealth Bank of Australia
‘Such a great place to work. ’,Manager,Flexability and oppourtunities are fantastic,"The office is a fair distance, however this is overcome by flexible working from home days",Recommends working here: Yes,Rates salary as: High,6 months ago,"Eveleigh NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Open mindedness is not tolerated.’,Manager,"Flexible working arrangements, work life balance.","Management do not listen, stick to their ideas and their wellbeing",Recommends working here: Yes,Rates salary as: Average,4 years ago,,3.0,4.0,2.0,2.0,3.0,3.0,3.0,Commonwealth Bank of Australia
"‘The most fun, rewarding and enjoyable job anyone could have.’",Credit Card Specialiast,"The employees are so friendly, helpful and outgoing and all the managers are so young and laid back and definitely easy to approach. The opportunities to develop are endless.",Receiving an enquiry that can not be resolved,Recommends working here: Yes,Rates salary as: High,4 years ago,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘A journey ended with experience’,BSC Associate,"Flexible hours, a mix of colleagues from all different backgrounds",Learning a lot of procedures,Recommends working here: Yes,Rates salary as: Average,4 years ago,,3.0,3.0,3.0,3.0,3.0,4.0,3.0,Commonwealth Bank of Australia
‘Amazing opportunities and growth throughout my time here’,Contact Centre Manager,The diversity and opportunities are endless,Only the standard challenges in the workplace (people),Recommends working here: Yes,Rates salary as: High,4 years ago,"Sydney, New South Wales, Australia",5.0,5.0,5.0,5.0,4.0,5.0,5.0,Commonwealth Bank of Australia
"‘A well run organisation, which in spite of its size, is agile and opportunities exist for individuals to make a difference’",Senior Manager Finance,Good management team / business leaders; Excellent office environment,Understanding / awareness of stakeholders given the size of the organisation,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Sydney, New South Wales, Australia",3.0,4.0,5.0,4.0,3.0,4.0,4.0,Commonwealth Bank of Australia
‘If you can't find another job you like then its worth working for.’,Customer Service Role,Large organization with various opportunities ,Too demanding with low incentives ,Recommends working here: No,Rates salary as: Low,1 year ago,"Sydney NSW, Australia",3.0,3.0,3.0,3.0,3.0,4.0,3.0,Commonwealth Bank of Australia
"‘Good, but not great’",CSS,"National company
All Australian based 
Known for assisting women back into workforce","Local and area management
Non flexible leave",Recommends working here: No,Rates salary as: Average,2 years ago,"Tasmania, Australia",1.0,3.0,3.0,1.0,4.0,1.0,3.0,Commonwealth Bank of Australia
‘Challenging but fun and a great team’,Project Manager,"Great supportive people, great culture",A large company can be difficult to navigate,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",5.0,4.0,4.0,4.0,4.0,5.0,5.0,Commonwealth Bank of Australia
‘Loved it.. would go back there again!’,Global Markets Support,"Great office, people, environment",Some of the systems and change management need to be upgraded or reviewed,Recommends working here: Yes,Rates salary as: High,4 years ago,"Sydney, New South Wales, Australia",5.0,4.0,5.0,4.0,5.0,4.0,5.0,Commonwealth Bank of Australia
‘Working for CBA was a fantastic career move for me!’,Customer Service Assistant,"For my qualifications, my pay is excellent!!! They are accommodating and understanding of parents!
Safe environment to work in!",Not a fan of the 'sales' side! Don't like standing all day either.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Brisbane, Queensland, Australia",4.0,4.0,4.0,4.0,5.0,5.0,4.0,Commonwealth Bank of Australia
"‘Working with Commonwealth Bank was amazing , great team ’",Administration Role,Working part of a great team,Challenges were completing the project . ,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Parramatta NSW, Australia",4.0,4.0,5.0,5.0,4.0,5.0,5.0,Commonwealth Bank of Australia
"‘Good for stay two to three years to get experience, then hard to move up.’",Case Assessor/ Business Analyst,"People are nice, environment is open, good work life balance",Promotion and payrise is difficult,Recommends working here: Yes,Rates salary as: Low,1 year ago,"Sydney NSW, Australia",4.0,5.0,5.0,3.0,4.0,5.0,4.0,Commonwealth Bank of Australia
‘Good but same culture in all branches’,Customer Service Specialist,Benefits and training available ,"Management, in particular branch manager",Recommends working here: No,Rates salary as: Average,1 year ago,"Wagga Wagga NSW, Australia",5.0,1.0,1.0,1.0,5.0,3.0,1.0,Commonwealth Bank of Australia
‘Great culture and fantastic support base.’,Local Business Banking Associate Banker,Atmosphere and support. Large diversity and great people.,"At the beginning, it was difficult dealing with irate clients. But you learn to not take what the client is saying personally.",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Parramatta, New South Wales, Australia",4.0,4.0,5.0,4.0,4.0,5.0,5.0,Commonwealth Bank of Australia
‘One word - awesome!’,Service Planning Specialist,"Benefits, work life,  diversity and unity, perks",Infrastructure and processes,Recommends working here: Yes,Rates salary as: Average,4 years ago,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Great co workers however could have been more opportunities to grow’,Margin Lending Associate,"Work location, flexible working arrangements ","Lack of support from Management, poor pay, remoteness from higher levels of management, bureaucratic",Recommends working here: No,Rates salary as: Low,6 months ago,"Sydney NSW, Australia",1.0,4.0,5.0,1.0,1.0,2.0,3.0,Commonwealth Bank of Australia
‘A large corporate entity who treat you like family.’,Agri-Business Banker,Fantastic culture,Dealing with back office departments who you don't have customer expectations to meet.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Parramatta, New South Wales, Australia",5.0,5.0,4.0,5.0,4.0,4.0,5.0,Commonwealth Bank of Australia
‘Challenging and complex but rewarding’,IT Senior Project Manager,Interesting work and good people,Governance and hurdles,Recommends working here: Yes,Rates salary as: Low,4 years ago,"Sydney, New South Wales, Australia",5.0,5.0,5.0,5.0,1.0,5.0,4.0,Commonwealth Bank of Australia
‘The Best Work Environment’,Branch Manager,You play your part and the Bank looks after the rest.Efforts are encouraged and always chance to grow.Pathway to extreme career path way,Work style changes that has been in recent times a big challenge to the Finance Industry.,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Newtown, New South Wales, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Great’,Solution Architect,"Diversity and equal opportunity, flexibility","Great company to work with, None",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",4.0,5.0,5.0,4.0,4.0,5.0,5.0,Commonwealth Bank of Australia
‘Had a great 15 years!’,Manager Human Resources,Great pay!,Sales targets. Upset customers. Always looking for ways to better the clients experience with the Bank.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Hurstville, New South Wales, Australia",4.0,4.0,4.0,4.0,4.0,5.0,4.0,Commonwealth Bank of Australia
‘Great opportunities poor area manager’,Branch Manager,Great staff great support from managers,"Being a number, non supportive area manager",Recommends working here: Yes,Rates salary as: High,4 years ago,Tamworth,4.0,4.0,3.0,3.0,4.0,3.0,4.0,Commonwealth Bank of Australia
‘Great place to work’,Collections Officer,"Flexible, great environment, great management",None,Recommends working here: Yes,Rates salary as: High,4 years ago,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Good for entry level positions but potential can be reached very quickly!’,Financial Planner,No micro management. I'm pretty much left to run my own business.,Too many commitments outside of client meetings. Pay is below industry average. Rolling yearly target makes bonus unavoidable if you have a poor start to the year,Recommends working here: No,Rates salary as: Low,4 years ago,"Melbourne, Victoria, Australia",4.0,1.0,2.0,2.0,1.0,3.0,2.0,Commonwealth Bank of Australia
‘Security and possibilities with plenty of stress.’,Custmer Service,You receive training at all levels. There is room to advance always if you want that.,Not letting the  pressure and high push environment get you down.,Recommends working here: Yes,Rates salary as: Low,2 years ago,"Sydney NSW, Australia",5.0,3.0,3.0,3.0,4.0,5.0,4.0,Commonwealth Bank of Australia
‘What happened to customer service?? Sales sales sales’,Customer Service Representative,Creating and developing working relationships within a variety of job roles.,Working in a SERVICE based industry that only cares about increasing sales and profits rather than actual customer service,Recommends working here: No,Rates salary as: Average,2 years ago,"Mornington Peninsula, Victoria, Australia",3.0,3.0,3.0,2.0,2.0,5.0,3.0,Commonwealth Bank of Australia
‘Great for development’,Customer Service Assistant,The people you work with,The lack of staff that stay with the organisation,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Queanbeyan, New South Wales, Australia",5.0,4.0,4.0,4.0,5.0,5.0,4.0,Commonwealth Bank of Australia
‘Great place to work’,Senior Technology Consultant,Workplace and tools are par excellence,Result oriented. Got to show runs on the board,Recommends working here: Yes,Rates salary as: High,4 years ago,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Great place ti wirk update with tecnology’,Customer Service Manager,Update with technology very friendly to use easy to take training and up skills everyone,Comply the monthly targets,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Parramatta, New South Wales, Australia",4.0,4.0,5.0,3.0,5.0,4.0,5.0,Commonwealth Bank of Australia
‘I wouldn't work anywhere else’,CSA,Everything! I love working for CBA,Some customers dislike change,Recommends working here: Yes,Rates salary as: High,2 years ago,"Brisbane City, Queensland, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Wasted 14 years of my working life there.’,Several Different Positions,Some staff discounts,To focused on sales and not enough on customer service,Recommends working here: No,Rates salary as: Average,4 years ago,"Newcastle, New South Wales, Australia",3.0,2.0,2.0,2.0,3.0,3.0,3.0,Commonwealth Bank of Australia
‘I can’t believe I didn’t join earlier in my career when I had the opportunity’,Director Sales And Trading,"People, culture, diversity, ethical, integrity","New systems, new acronym ",Recommends working here: Yes,Rates salary as: Average,6 months ago,"Sydney NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Very poor experience’,Consultant,The people I worked with excluding managers,Career progression and challenging managers views and opinions,Recommends working here: No,Rates salary as: Low,6 months ago,"Parramatta NSW, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Commonwealth Bank of Australia
‘I learnt so many valuable skills from working from CBA’,Branch Manager,Very focused on development,Work load can be intense ,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Wagga Wagga NSW, Australia",5.0,3.0,3.0,4.0,5.0,5.0,4.0,Commonwealth Bank of Australia
‘Not satisfied with work culture’,Manager,Working for top bank in Australia ,Complex environment.. no proper direction by Management ,Recommends working here: No,Rates salary as: Low,6 months ago,"Parramatta NSW, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Commonwealth Bank of Australia
‘Great environment to work in’,Customer Service Representative,Meeting new customers and building friendship with them and having a great team work environment,Meeting monthly and Dailey targets,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Warragul, Victoria, Australia",5.0,4.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Decent company to work for .’,CSS,Good working hours . Lovely people to work with in the swan hill branch.,Moving branches was a challenge .,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Swan Hill, Victoria, Australia",5.0,5.0,4.0,5.0,5.0,4.0,4.0,Commonwealth Bank of Australia
‘Working for the CBA has helped me grow professionally.’,Customer Service Specialist,Giving employees excellent tools and technology to truly offer exceptional service to their customers,Challenges I personally face are time allowance for completing administrative tasks,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",4.0,4.0,4.0,4.0,4.0,4.0,4.0,Commonwealth Bank of Australia
‘Great company with so many opportunities’,Senior Project Support Officer,Very diverse environment and very nice people culture,A lot of pressure to get things done,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Sydney, New South Wales, Australia",4.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Practical’,Customer Service Specialist,Reliable work environment.,The management jargon can be overwhelming.,Recommends working here: Yes,Rates salary as: Low,2 years ago,"North Shore NSW, Australia",4.0,4.0,2.0,1.0,1.0,4.0,3.0,Commonwealth Bank of Australia
‘I would like workin CBA again’,Solution Designer,Work flexible,Work in an very complex network environment,Recommends working here: Yes,Rates salary as: Average,4 years ago,,4.0,5.0,5.0,4.0,4.0,5.0,5.0,Commonwealth Bank of Australia
‘Like working for a very bad public service’,Associate Director,"Nothing, the management have no clue",Everything most important thing for senior management is the work trips and liquid lunches,Recommends working here: No,Rates salary as: Average,2 years ago,"Sydney NSW, Australia",2.0,2.0,1.0,1.0,1.0,1.0,1.0,Commonwealth Bank of Australia
‘Constantly being micro managed didn't make working there very pleasant - some managers just love to wait and see if your going to do the wrong thing by human error!’,Contact Centre Representative,Monthly floor meetings and engagement activities,The constant chnages in processes and procedures,Recommends working here: No,Rates salary as: Average,4 years ago,"New South Wales, 2150, Australia",3.0,3.0,2.0,2.0,2.0,2.0,2.0,Commonwealth Bank of Australia
"‘Great place to grow your career, learn from the best in a market leading organisation that leads in digital and innovation.’",Senior Manager,Employee benefits. Collaboration. Innovative.,Big organisation with lots of complexity.,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Sydney NSW, Australia",5.0,5.0,5.0,4.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Great all round culture’,Inbound Customer Service Representative,"People, time table - work life balance",Not willing to answer this. n/a ,Recommends working here: Yes,Rates salary as: Average,6 months ago,"Parramatta NSW, Australia",4.0,5.0,5.0,3.0,4.0,5.0,5.0,Commonwealth Bank of Australia
‘Great resources but empire building managers’,Manager,Very good work life balance,Large organisation with multiple silos,Recommends working here: Yes,Rates salary as: Low,6 months ago,"Sydney NSW, Australia",2.0,5.0,4.0,2.0,4.0,3.0,3.0,Commonwealth Bank of Australia
‘Working hard with expectation would be greatly disappointed’,DBA,Interesting projects,"Constant restructure makes direction change every time, hard to follow.",Recommends working here: Yes,Rates salary as: Average,4 years ago,,1.0,4.0,4.0,1.0,3.0,1.0,4.0,Commonwealth Bank of Australia
"‘Being part of a market leading organisation, open to innovation and a strong collaborative culture’",Senior Manager Small Business Strategy,"Innovative culture
Strong collaboration
Focus on people",Large organisation/corporate,Recommends working here: Yes,Rates salary as: High,4 years ago,"Sydney, New South Wales, Australia",5.0,4.0,4.0,5.0,4.0,5.0,5.0,Commonwealth Bank of Australia
‘The staff make this place an awesome place to work’,Customer Service Manager,Job sharing working 5 days a fortnight was perfect,Staff on telephone not as skilled so clients sent into branches when there was no need.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘My experience at CBA was a great experience full of opportunities to learn and grow’,Team Assistant,"Great opportunities, Fun team","Multi tasking, meeting deadlines",Recommends working here: Yes,Rates salary as: High,4 years ago,"Sydney, New South Wales, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Too big of a company to provide a great experience for most ’,Customer Service Specialist,Good team and line manager but this is isolated and depends on branch. ,Company has values which they contridict  in actions through expectations of branch staff,Recommends working here: No,Rates salary as: Low,6 months ago,"Melbourne VIC, Australia",1.0,2.0,1.0,1.0,1.0,3.0,1.0,Commonwealth Bank of Australia
‘Perfect entry level but not for long term’,Equities Associate,Good culture and team members,"Lack of Career development. 
Difficult management. 
",Recommends working here: Yes,Rates salary as: Low,6 months ago,"Sydney Olympic Park NSW, Australia",3.0,3.0,3.0,1.0,2.0,4.0,2.0,Commonwealth Bank of Australia
‘Average’,Csr,The people were great that I worked with,"Not enough staff at times, not enough development chances to move forward even though constantly promised",Recommends working here: No,Rates salary as: Average,4 years ago,,2.0,3.0,4.0,4.0,1.0,4.0,3.0,Commonwealth Bank of Australia
‘Great place to work with opportunities’,Collections Officer,Lots of opportunities and support for personal and career devolpment,"To get things done, need to go through many departments",Recommends working here: Yes,Rates salary as: Low,4 years ago,"Parramatta, New South Wales, Australia",4.0,3.0,4.0,4.0,3.0,4.0,4.0,Commonwealth Bank of Australia
"‘Assisting local community with all there tax accounting needs, in a safe and supportive envroinment’",Senior Tax Preparer,"Always paid on time, bonus potential, training each season,",Seasonal only employed for tax season July to Oct,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Kempsey, New South Wales, Australia",3.0,4.0,5.0,4.0,3.0,4.0,5.0,Commonwealth Bank of Australia
‘I would like to work with CBA again! ’,FBI,Good environment and good people ,How to absorb all skills ASAP ,Recommends working here: Yes,Rates salary as: High,6 months ago,"Sydney NSW, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Overall good place to work’,Analyst,"Good culture,good work life balance",Very easy to get lost in the crowd,Recommends working here: Yes,Rates salary as: Average,1 year ago,"Sydney NSW, Australia",4.0,4.0,4.0,4.0,4.0,4.0,4.0,Commonwealth Bank of Australia
‘Regret staying there too long’,Group Finance,Great technology. Great benefits. brand new laptops and leading edge technology.,Way too political. low work ethics. too much ego. no work life balance. Don't care attitude. no leadership or accountability on managers. focusing on cutting cost. cheaper and cheaper employees. no reward for loyalty.,Recommends working here: No,Rates salary as: Low,1 year ago,"Sydney NSW, Australia",1.0,1.0,5.0,1.0,3.0,1.0,2.0,Commonwealth Bank of Australia
‘Boring’,Customer Service Representative,Unlimited sick leave,Too many task for customer service rep,Recommends working here: Yes,Rates salary as: Average,2 years ago,"Sydney Olympic Park, New South Wales, Australia",3.0,3.0,5.0,3.0,3.0,4.0,3.0,Commonwealth Bank of Australia
‘Great’,Customer Services Officer,Very cooperative manager,Changed police and procedures,Recommends working here: Yes,Rates salary as: High,4 years ago,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘Overall was goos’,Customer Service Specialist,Good work life balance ,Poor management and hard to get internal transfer,Recommends working here: Yes,Rates salary as: Low,1 year ago,"Auburn NSW, Australia",3.0,5.0,4.0,3.0,5.0,5.0,4.0,Commonwealth Bank of Australia
‘Six years working at the same place means it is definitely somewhere you can start a career!’,Customer Service Specialist,"Career Advancement, Opportunity to move around Australia","High Targets, At times lack of staff",Recommends working here: Yes,Rates salary as: Average,4 years ago,"Gatton, Queensland, Australia",5.0,3.0,3.0,3.0,4.0,4.0,4.0,Commonwealth Bank of Australia
‘Great support with rewards/incentives and a fantastic working environment.’,Customer Banking Specialist,Great e-learning and learning centre courses for upskilling. Always ways to improve for further opportunities within company.,Nil,Recommends working here: Yes,Rates salary as: High,4 years ago,"Brisbane, Queensland, Australia",4.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
‘I very much enjoyed working with CBA and would recommend them to anyone.’,Customer Assist Officer,Vast range of opportunities. High pay.,"Large corporation environment (not very personal). Promotion based on qualification, not ability.",Recommends working here: Yes,Rates salary as: High,4 years ago,"Parramatta, New South Wales, Australia",4.0,5.0,4.0,3.0,4.0,4.0,5.0,Commonwealth Bank of Australia
"‘New management got rid of older employees who had worked hard and were valued by internal clients, in this aging workforce environment this is not a good reputation to have’",Learning And Development Consultant,Opportunities to provide variety of internal consulting services,"Company politics, uncertainty during Restructuring not well communicated",Recommends working here: No,Rates salary as: Average,4 years ago,"Sydney Olympic Park, New South Wales, Australia",2.0,3.0,3.0,2.0,4.0,2.0,3.0,Commonwealth Bank of Australia
‘Great company to work for as they provide great career opportunities’,Premier Banking Associate,Good working environment,Work life balance is hard,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Sydney, New South Wales, Australia",5.0,2.0,4.0,3.0,4.0,5.0,4.0,Commonwealth Bank of Australia
"‘The most negative, place I have ever worked in. ’",Customer Service Representative,The thought at the start that you can succeed in this role ,Working here and trying to succeed with no chance at all ,Recommends working here: No,Rates salary as: Average,6 months ago,"Parramatta NSW, Australia",1.0,1.0,1.0,1.0,1.0,1.0,1.0,Commonwealth Bank of Australia
‘Working in the customer service centre was an enriching job and I would love to do it again.’,Customer Service Operator,I worked in a great office with lovely people,The work was interesting and changing as each customer wanted generally something different.,Recommends working here: Yes,Rates salary as: High,4 years ago,"Melbourne, Victoria, Australia",4.0,4.0,4.0,4.0,5.0,5.0,4.0,Commonwealth Bank of Australia
‘Challenging but awarding career’,Customer Service Representative,The ongoing training,Mweting targets but rewarding atvyhe end,Recommends working here: Yes,Rates salary as: Average,4 years ago,"Melbourne, Victoria, Australia",5.0,5.0,5.0,5.0,5.0,5.0,5.0,Commonwealth Bank of Australia
